Age,Gender,Income,Location,Ad Type,Ad Topic,Ad Placement,Clicks,Conversion Rate,CTR,Click Hour,Click Day,Click Timestamp
0.4424778761061947,1,70027.98,2,3,3,2,0.23529411764705882,0.0915560421513617,0.4158805031446541,20,0.3333333333333333,0.37741046831956027
0.5929203539823009,1,48336.25,2,2,5,2,0.29411764705882354,0.1415081428766936,0.3529874213836478,20,1.0,0.5234159779614345
0.504424778761062,1,21698.82,0,3,3,0,0.11764705882352941,0.0466675790338032,0.23742138364779874,20,0.3333333333333333,0.9559228650137754
0.6725663716814159,1,43710.95,2,3,3,0,0.11764705882352941,0.14698234569590804,0.5283018867924528,20,1.0,0.7162534435261705
0.6548672566371682,0,55498.92,1,1,3,0,0.11764705882352941,0.17900643218831258,0.2861635220125786,20,0.3333333333333333,0.37741046831956027
0.5486725663716814,2,80087.91,0,0,0,0,0.4117647058823529,0.19214451895442727,0.28773584905660377,20,0.5,0.14876033057851146
0.5929203539823009,1,33012.98,1,3,5,1,0.4117647058823529,0.08854523060079375,0.3553459119496855,20,1.0,0.022038567493112282
0.6548672566371682,0,43129.52,1,0,4,2,0.29411764705882354,0.7323114821404134,0.17531446540880502,20,0.6666666666666666,0.09366391184573075
0.4247787610619469,1,52182.62,2,2,2,0,0.47058823529411764,0.1428766935814972,0.6768867924528301,20,1.0,0.9476584022038566
0.8938053097345133,2,21302.59,0,3,2,2,0.23529411764705882,0.5066374709182975,0.39308176100628933,20,0.3333333333333333,0.4738292011019283
0.5752212389380531,1,37810.87,0,0,1,1,0.1764705882352941,0.17613247570822502,0.36242138364779874,20,0.16666666666666666,0.5289256198347161
0.5221238938053097,1,42018.66,2,1,1,1,0.1764705882352941,0.4956890652798686,0.4716981132075471,20,0.0,0.1597796143250676
0.5575221238938053,0,53412.51,0,3,3,0,0.29411764705882354,0.5783495278500068,0.6595911949685535,20,0.5,0.3608815426997296
0.4690265486725664,1,28218.21,0,3,2,0,0.23529411764705882,0.08293417271109894,0.20361635220125784,20,0.3333333333333333,0.6280991735537214
0.46017699115044247,0,76411.12,1,3,3,1,0.23529411764705882,0.15136170795127962,0.15880503144654087,20,0.16666666666666666,0.6060606060606091
0.4247787610619469,0,55944.76,1,2,5,0,0.23529411764705882,0.4751608047078144,0.2688679245283019,20,0.0,0.10192837465564963
0.5309734513274336,0,34554.76,0,2,4,2,0.29411764705882354,0.22676885178595865,0.31210691823899367,20,0.0,0.9504132231405009
0.37168141592920356,0,43527.83,1,3,2,2,0.11764705882352941,0.03544546325441358,0.2657232704402515,20,0.0,0.5068870523415967
0.37168141592920356,1,58933.47,0,2,5,0,0.23529411764705882,0.10715752018612289,0.4473270440251572,20,0.8333333333333333,0.6749311294765832
0.4690265486725664,1,40829.78,0,2,1,2,0.1764705882352941,0.39345832763103866,0.04952830188679245,20,0.0,0.024793388429756646
0.504424778761062,2,67814.73,1,1,1,1,0.3529411764705882,0.21773641713425482,0.6281446540880503,20,0.3333333333333333,0.28099173553719226
0.37168141592920356,0,56227.11,2,1,5,0,0.29411764705882354,0.2036403448747776,0.45676100628930816,20,1.0,0.1184573002754874
0.23893805309734514,0,29402.4,1,1,5,1,0.3529411764705882,0.4235664431367182,0.31446540880503143,20,0.16666666666666666,0.33608815426997296
0.4778761061946903,2,63188.37,1,2,0,0,0.058823529411764705,0.055973723826467765,0.5558176100628931,20,1.0,0.42699724517906645
0.3893805309734513,1,93015.88,0,2,4,2,0.11764705882352941,0.10606267962228,0.5904088050314465,20,1.0,0.4462809917355415
0.5575221238938053,0,38644.11,2,3,3,2,0.23529411764705882,0.1509511427398385,0.24213836477987422,20,0.3333333333333333,0.9173553719008254
0.49557522123893805,1,56103.84,2,2,1,1,0.1764705882352941,0.34583276310387295,0.18710691823899372,20,0.5,0.03305785123966842
0.39823008849557523,0,42457.69,0,0,2,1,0.11764705882352941,0.37361434241138636,0.18789308176100628,20,0.0,0.12121212121212466
0.4336283185840708,0,38118.91,0,0,0,2,0.23529411764705882,0.3985219652388121,0.4048742138364779,20,0.6666666666666666,0.6721763085399459
0.336283185840708,2,74304.53,0,1,3,2,0.3529411764705882,0.23881209798823047,0.1501572327044025,20,0.3333333333333333,0.6280991735537214
0.5663716814159292,1,15481.4,1,1,3,0,0.1764705882352941,0.38579444368413846,0.511006289308176,20,0.3333333333333333,0.28099173553719226
0.3185840707964602,1,28352.33,1,0,5,2,0.1764705882352941,0.12084302723415903,0.25943396226415094,20,0.0,0.4876033057851288
0.5398230088495575,1,76511.47,2,0,5,0,0.29411764705882354,0.28356370603530856,0.6045597484276729,20,0.3333333333333333,0.8595041322314074
0.4778761061946903,2,32179.79,1,3,0,0,0.11764705882352941,0.06774325988777885,0.17138364779874213,20,0.8333333333333333,0.3278236914600541
0.39823008849557523,1,49461.29,1,2,2,1,0.5882352941176471,0.2576980977145203,0.48899371069182385,20,0.6666666666666666,0.4600550964187349
0.3893805309734513,0,46942.02,2,3,2,0,0.29411764705882354,0.15368824414944574,0.6124213836477986,20,0.8333333333333333,0.11570247933884303
0.5221238938053097,1,78367.73,0,2,4,2,0.29411764705882354,0.3420008211304229,0.5393081761006289,20,0.0,0.08264462809917461
0.21238938053097345,1,17084.68,0,2,4,1,0.23529411764705882,0.13452853428219516,0.38993710691823896,20,0.6666666666666666,0.710743801652896
0.7168141592920354,1,67737.59,1,1,0,1,0.23529411764705882,0.20733543177774738,0.565251572327044,20,0.0,0.08264462809917461
0.39823008849557523,1,33050.24,1,2,0,2,0.3529411764705882,0.34090598056657995,0.4323899371069182,20,0.16666666666666666,0.471074380165291
0.415929203539823,1,22126.88,2,2,3,2,0.3529411764705882,0.510195702750787,0.3081761006289308,20,0.5,0.052341597796143446
0.5398230088495575,0,51237.8,0,0,2,0,0.1764705882352941,0.10195702750786916,0.31996855345911945,20,0.6666666666666666,0.09366391184573075
0.46017699115044247,0,39655.65,0,0,4,2,0.1764705882352941,0.5816340495415355,0.1501572327044025,20,0.0,0.5647382920110218
0.752212389380531,0,112004.54,1,0,5,1,0.3529411764705882,0.7152045983303681,0.6391509433962264,20,0.16666666666666666,0.9338842975206632
0.5132743362831859,1,20083.61,1,0,0,0,0.4117647058823529,0.22334747502394967,0.40959119496855345,20,0.0,0.8925619834710758
0.3008849557522124,0,56204.37,1,2,0,1,0.29411764705882354,0.2133570548788833,0.5440251572327044,20,0.6666666666666666,0.2865013774104668
0.4247787610619469,0,30440.54,0,3,2,1,0.4117647058823529,0.37032982071985765,0.42295597484276726,20,0.5,0.9972451790633627
0.6017699115044248,2,72212.52,2,0,0,0,0.29411764705882354,0.2285479677022034,0.2688679245283019,20,0.8333333333333333,0.4435261707988971
0.3185840707964602,1,64875.28,0,3,1,0,0.5882352941176471,0.7815793075133435,0.5628930817610063,20,0.0,0.3333333333333357
0.40707964601769914,0,79865.29,1,2,5,0,0.23529411764705882,0.1772273162720679,0.3632075471698113,20,0.8333333333333333,0.4242424242424292
0.7168141592920354,2,70111.81,1,2,1,1,0.4117647058823529,0.2898590392774052,0.4520440251572327,20,1.0,0.17630853994490536
0.5221238938053097,1,34750.07,0,3,1,2,0.4117647058823529,0.32763103872998495,0.315251572327044,20,0.8333333333333333,0.6556473829201153
0.2743362831858407,0,40883.32,0,2,5,1,0.11764705882352941,0.5316819488162037,0.3136792452830188,20,1.0,0.9090909090909136
0.415929203539823,1,74958.0,2,1,4,2,0.29411764705882354,0.8443957848638293,0.48663522012578614,20,0.5,0.49586776859504056
0.5398230088495575,0,48972.67,2,0,3,2,0.11764705882352941,0.27028876419871356,0.2963836477987421,20,0.8333333333333333,0.5206611570247972
0.7256637168141593,1,28294.63,2,2,3,2,0.1764705882352941,0.06377446284384837,0.19968553459119495,20,0.6666666666666666,0.614325068870528
0.38053097345132747,0,100127.0,2,0,5,0,0.23529411764705882,0.10414670863555495,0.4025157232704403,20,0.8333333333333333,0.8677685950413263
0.49557522123893805,1,79407.97,1,3,3,2,0.4117647058823529,0.16600520049267828,0.5015723270440251,20,0.16666666666666666,0.33608815426997296
0.46017699115044247,0,42999.54,2,0,2,2,0.23529411764705882,0.5357876009306145,0.3915094339622641,20,0.3333333333333333,0.4738292011019283
0.36283185840707965,0,63349.92,1,2,5,2,0.1764705882352941,0.1694265772546873,0.43474842767295596,20,0.0,0.9696969696969688
0.3274336283185841,0,54464.62,2,1,4,1,0.23529411764705882,0.4477897906117421,0.29559748427672955,20,0.5,0.9972451790633627
0.3008849557522124,1,64860.16,1,1,4,2,0.11764705882352941,0.2672779526481456,0.4245283018867924,20,0.6666666666666666,0.807162534435264
0.18584070796460178,1,79478.43,0,2,0,0,0.23529411764705882,0.47173942794580537,0.5668238993710691,20,1.0,0.3884297520661164
0.3893805309734513,0,44388.91,2,2,5,2,0.3529411764705882,0.7061721636786643,0.3128930817610063,20,0.3333333333333333,0.6473829201101964
0.4690265486725664,0,51918.67,1,1,3,1,0.6470588235294118,0.20801970713014917,0.7767295597484276,20,1.0,0.8512396694214885
0.4867256637168142,1,24704.0,0,1,1,0,0.23529411764705882,0.08430272341590256,0.37028301886792453,20,0.16666666666666666,0.22038567493112993
0.3274336283185841,0,33082.77,0,0,3,0,0.1764705882352941,0.3001231695634323,0.46462264150943394,20,0.0,0.9311294765840259
0.5486725663716814,1,62243.2,0,2,1,2,0.23529411764705882,0.35103325578212674,0.3223270440251572,20,0.6666666666666666,0.1322314049586808
0.6814159292035398,1,57308.36,1,0,4,0,0.4117647058823529,0.2686465033529492,0.4827044025157233,20,0.5,0.14876033057851146
0.40707964601769914,1,39260.38,2,3,1,2,0.4117647058823529,0.29861776378814836,0.24842767295597484,20,0.0,0.024793388429756646
0.504424778761062,2,41217.23,2,1,1,1,0.6470588235294118,0.5615163541809224,0.3490566037735849,20,1.0,0.7933884297520706
0.584070796460177,1,7107.62,2,2,3,0,0.23529411764705882,0.1456137949911044,0.5235849056603774,20,1.0,0.8126721763085385
0.7345132743362832,1,67162.87,1,1,2,0,0.5882352941176471,0.2771315177227316,0.6949685534591196,20,0.16666666666666666,0.027548209366393905
0.6991150442477876,1,76662.4,2,3,3,0,0.3529411764705882,0.2196523881209799,0.19496855345911948,20,1.0,0.4848484848484844
0.504424778761062,2,50607.69,2,1,2,1,0.23529411764705882,0.06952237580402354,0.4929245283018868,20,0.0,0.5068870523415967
0.39823008849557523,0,62182.44,2,0,4,2,0.4117647058823529,0.2181469823456959,0.4661949685534591,20,0.5,0.7851239669421517
0.5752212389380531,1,72257.85,0,3,2,0,0.29411764705882354,0.354180922403175,0.3687106918238993,20,0.0,0.21763085399449267
0.5575221238938053,0,36608.7,1,1,0,0,0.29411764705882354,0.1948816203640345,0.6234276729559748,20,0.3333333333333333,0.7630853994490394
0.35398230088495575,0,44579.46,2,3,2,1,0.1764705882352941,0.398111400027371,0.4040880503144654,20,0.8333333333333333,0.9641873278236943
0.4247787610619469,0,17583.98,2,2,2,2,0.29411764705882354,0.047078144245244286,0.2806603773584906,20,0.3333333333333333,0.20385674931129927
0.23008849557522126,0,37502.16,0,1,2,1,0.11764705882352941,0.16956343232516766,0.3411949685534591,20,0.8333333333333333,0.9641873278236943
0.4778761061946903,0,60222.77,0,2,2,1,0.4117647058823529,0.16039414260298346,0.6470125786163522,20,0.8333333333333333,0.9834710743801693
0.415929203539823,1,58749.54,1,1,0,1,0.29411764705882354,0.2165047214999316,0.3828616352201258,20,0.3333333333333333,0.28099173553719226
0.5132743362831859,1,48797.39,0,1,3,2,0.11764705882352941,0.4048172984809087,0.6611635220125786,20,0.5,0.9008264462809947
0.5398230088495575,2,43555.67,1,1,5,1,0.4117647058823529,0.2746681264540851,0.3278301886792453,20,0.6666666666666666,0.4022038567493098
0.5486725663716814,0,80439.74,1,1,2,0,0.4117647058823529,0.19515533050499523,0.16352201257861634,20,0.6666666666666666,0.4793388429752099
0.6460176991150443,2,45912.24,2,2,1,1,0.5294117647058824,0.20651430135486523,0.2610062893081761,20,0.0,0.9889807162534439
0.5486725663716814,0,64588.82,2,3,2,2,0.3529411764705882,0.6970028739564801,0.5550314465408804,20,0.6666666666666666,0.7685950413223139
0.504424778761062,1,60368.29,1,1,4,1,0.23529411764705882,0.07212262214315039,0.44182389937106914,20,0.8333333333333333,0.038567493112950046
0.6902654867256637,2,79526.86,0,3,1,1,0.5882352941176471,0.4034487477761051,0.45676100628930816,20,0.0,0.08264462809917461
0.4867256637168142,1,69545.0,0,2,4,2,0.11764705882352941,0.19980840290132748,0.22169811320754715,20,0.5,0.7272727272727266
0.4424778761061947,1,27484.79,1,1,1,0,0.23529411764705882,0.3270836184480635,0.60062893081761,20,0.6666666666666666,0.4986225895316849
0.46017699115044247,1,52343.99,1,1,4,2,0.47058823529411764,0.2301902285479677,0.6635220125786163,20,0.6666666666666666,0.710743801652896
0.4247787610619469,1,38152.83,1,3,5,0,0.1764705882352941,0.13466538935267552,0.5133647798742138,20,1.0,0.17630853994490536
0.35398230088495575,1,43288.58,1,1,2,0,0.4117647058823529,0.14917202682359382,0.29874213836477986,20,0.16666666666666666,0.49035812672176604
0.6194690265486726,2,28517.78,0,3,1,2,0.1764705882352941,0.6905706856439032,0.23663522012578614,20,0.8333333333333333,0.5399449035812722
0.4778761061946903,2,39506.58,0,1,1,1,0.4117647058823529,0.6404817298480908,0.1981132075471698,20,0.5,0.30303030303030454
0.7256637168141593,0,5573.36,1,2,4,2,0.23529411764705882,0.015190912823320102,0.2492138364779874,20,0.0,0.044077134986224564
0.6371681415929203,1,47215.67,2,0,4,0,0.4117647058823529,0.3274941836595046,0.30345911949685533,20,0.5,0.7272727272727266
0.6991150442477876,1,41617.01,0,0,3,0,0.4117647058823529,0.28561653209251403,0.3561320754716981,20,0.16666666666666666,0.5289256198347161
0.35398230088495575,1,29820.16,0,1,3,2,0.1764705882352941,0.47981387710414675,0.12814465408805029,20,0.5,0.9972451790633627
0.7168141592920354,0,43192.27,0,1,4,0,0.29411764705882354,0.24209661967975915,0.6312893081761005,20,0.6666666666666666,0.4793388429752099
0.2920353982300885,0,60965.91,2,0,2,1,0.4117647058823529,0.27193102504447786,0.2311320754716981,20,0.0,0.4297520661157037
0.23893805309734514,2,26719.22,2,1,1,1,0.47058823529411764,0.2778157930751334,0.5959119496855346,20,0.8333333333333333,0.038567493112950046
0.5398230088495575,1,42464.18,0,2,5,0,0.29411764705882354,0.16833173669084442,0.44496855345911945,20,0.0,0.12121212121212466
0.3893805309734513,1,60087.0,2,1,5,0,0.29411764705882354,0.3602025455043109,0.40172955974842767,20,0.0,0.10192837465564963
0.504424778761062,0,74704.14,2,1,4,1,0.47058823529411764,0.5788969481319283,0.4685534591194968,20,0.0,0.14049586776859968
0.6106194690265487,1,49791.5,0,2,4,2,0.3529411764705882,0.24976050362665939,0.4740566037735849,20,0.8333333333333333,0.30853994490358616
0.4778761061946903,0,47976.66,2,0,4,0,0.3529411764705882,0.7922540030108115,0.5235849056603774,20,0.16666666666666666,0.355371900826448
0.5398230088495575,1,20461.04,1,0,4,1,0.47058823529411764,0.053373477487340906,0.3962264150943396,20,0.5,0.8429752066115697
0.49557522123893805,2,71983.28,1,0,4,1,0.29411764705882354,0.2288216778431641,0.345125786163522,20,0.8333333333333333,0.7327823691460083
0.6194690265486726,0,69263.04,0,1,2,2,0.1764705882352941,0.31764061858491854,0.22012578616352202,20,0.0,0.12121212121212466
0.3185840707964602,0,47828.56,0,0,1,1,0.3529411764705882,0.23155877925277132,0.37342767295597484,20,0.6666666666666666,0.15151515151515582
0.4690265486725664,1,43420.81,2,2,4,0,0.3529411764705882,0.1341179690707541,0.44496855345911945,20,0.8333333333333333,0.6363636363636402
0.5663716814159292,0,46428.09,1,2,2,0,0.3529411764705882,0.28547967702203364,0.6210691823899371,20,0.16666666666666666,0.008264462809918882
0.6460176991150443,2,46555.97,2,2,3,0,0.47058823529411764,0.22608457643355687,0.4685534591194968,20,0.8333333333333333,0.28925619834711114
0.504424778761062,1,31786.42,1,2,3,1,0.11764705882352941,0.30491309703024494,0.4504716981132075,20,0.6666666666666666,0.09366391184573075
0.4867256637168142,2,48484.7,1,2,5,0,0.3529411764705882,0.3536335021212536,0.4622641509433962,20,0.8333333333333333,0.5013774104683222
0.504424778761062,0,82026.12,2,2,2,1,0.23529411764705882,0.0732174627069933,0.520440251572327,20,0.3333333333333333,0.3966942148760353
0.5309734513274336,0,107651.18,0,2,4,2,0.23529411764705882,0.15054057752839745,0.5102201257861635,20,0.16666666666666666,0.8567493112947702
0.4247787610619469,0,50566.04,0,1,4,2,0.47058823529411764,0.10195702750786916,0.2342767295597484,20,0.16666666666666666,0.33608815426997296
0.36283185840707965,0,21159.47,2,3,5,1,0.11764705882352941,0.3629396469139181,0.6014150943396226,20,0.3333333333333333,0.28099173553719226
0.4247787610619469,2,28866.41,0,0,5,1,0.29411764705882354,0.4872040509100862,0.32075471698113206,20,0.16666666666666666,0.9531680440771382
0.5398230088495575,1,56369.9,2,1,5,0,0.23529411764705882,0.08156562200629533,0.12342767295597483,20,0.6666666666666666,0.730027548209371
0.39823008849557523,1,35671.2,2,3,5,2,0.11764705882352941,0.19337621458875054,0.3820754716981132,20,0.8333333333333333,0.0
0.584070796460177,0,37013.63,0,1,1,0,0.11764705882352941,0.6971397290269604,0.31210691823899367,20,0.16666666666666666,0.29752066115703
0.6548672566371682,0,31698.36,0,0,1,0,0.058823529411764705,0.2263582865745176,0.5408805031446541,20,0.8333333333333333,0.05785123966942507
0.415929203539823,1,52001.71,1,1,4,2,0.47058823529411764,0.2433283153140824,0.40094339622641506,20,0.8333333333333333,0.019283746556475023
0.4778761061946903,1,62417.1,0,1,1,2,0.23529411764705882,0.16805802654988367,0.7594339622641509,20,1.0,0.6391184573002775
0.4336283185840708,1,46443.85,0,0,2,2,0.3529411764705882,0.20186122895853292,0.3891509433962264,20,0.6666666666666666,0.710743801652896
0.4778761061946903,0,73540.82,2,0,0,1,0.23529411764705882,0.21978924319146023,0.09433962264150943,20,0.0,0.14049586776859968
0.4778761061946903,0,22134.3,2,0,4,2,0.23529411764705882,0.15505679485424936,0.31446540880503143,20,0.0,0.6225895316804397
0.5663716814159292,0,78425.45,1,1,1,1,0.23529411764705882,0.22266319967154785,0.7256289308176099,20,1.0,0.6584022038567525
0.5752212389380531,0,60742.18,1,0,5,2,0.4117647058823529,0.4024907622827425,0.33883647798742134,20,0.6666666666666666,0.6721763085399459
0.504424778761062,0,59093.45,1,0,2,0,0.29411764705882354,0.41809224031750375,0.5133647798742138,20,1.0,0.1184573002754874
0.3274336283185841,0,58099.09,2,3,0,2,0.11764705882352941,0.09046120158751883,0.28459119496855345,20,0.16666666666666666,0.5096418732782411
0.5309734513274336,1,57962.34,2,0,0,1,0.11764705882352941,0.2019980840290133,0.5408805031446541,20,1.0,0.9862258953168066
0.4424778761061947,1,50977.73,2,2,0,2,0.4117647058823529,0.5883399479950733,0.40959119496855345,20,0.6666666666666666,0.4986225895316849
0.37168141592920356,0,67241.58,2,1,5,1,0.4117647058823529,0.6597782947858218,0.2279874213836478,20,1.0,0.25344352617079835
0.5398230088495575,0,26089.15,2,2,2,2,0.29411764705882354,0.2849322567401122,0.43396226415094336,20,1.0,0.5041322314049594
0.4867256637168142,2,75080.83,0,3,5,1,0.1764705882352941,0.5062269057068565,0.2460691823899371,20,0.16666666666666666,0.8181818181818201
0.6725663716814159,0,9227.59,0,2,3,0,0.1764705882352941,0.15806760640481732,0.5683962264150944,20,0.3333333333333333,0.6280991735537214
0.5221238938053097,1,49482.19,2,2,5,2,0.4117647058823529,0.305323662241686,0.5636792452830188,20,1.0,0.4462809917355415
0.4247787610619469,2,22107.17,2,0,3,0,0.11764705882352941,0.21486246065416725,0.4308176100628931,20,0.16666666666666666,0.9146005509641881
0.6814159292035398,1,84985.7,0,3,0,2,0.5882352941176471,0.06555357876009306,0.535377358490566,20,0.3333333333333333,0.26170798898071723
0.6283185840707965,0,43545.07,1,1,2,2,0.23529411764705882,0.4800875872451074,0.5141509433962264,20,0.0,0.5068870523415967
0.4247787610619469,1,48169.62,2,1,2,1,0.23529411764705882,0.2133570548788833,0.09669811320754716,20,0.0,0.14049586776859968
0.4690265486725664,1,20468.73,2,0,1,2,0.1764705882352941,0.20487204050910088,0.44496855345911945,20,0.6666666666666666,0.17079889807162374
0.5221238938053097,0,48570.6,2,2,1,0,0.5294117647058824,0.28766935814971945,0.40959119496855345,20,0.8333333333333333,0.48209366391184716
0.5309734513274336,1,40287.24,1,0,2,2,0.1764705882352941,0.4384836458190776,0.36713836477987416,20,0.6666666666666666,0.942148760330582
0.663716814159292,0,43678.8,1,3,2,2,0.29411764705882354,0.5349664705077324,0.5691823899371069,20,1.0,0.041322314049587305
0.5398230088495575,1,27961.44,1,2,3,2,0.29411764705882354,0.08088134665389353,0.2617924528301887,20,0.5,0.47658402203857264
0.7168141592920354,0,20358.98,2,0,3,1,0.23529411764705882,0.11358970849869988,0.3993710691823899,20,0.8333333333333333,0.9834710743801693
0.4336283185840708,0,59034.8,1,1,1,0,0.3529411764705882,0.16792117147940333,0.21855345911949683,20,0.6666666666666666,0.614325068870528
0.504424778761062,1,23042.63,2,3,3,1,0.29411764705882354,0.4892568769672916,0.3128930817610063,20,1.0,0.4462809917355415
0.6106194690265487,0,18056.56,1,1,1,1,0.1764705882352941,0.13151772273162723,0.2492138364779874,20,1.0,0.6776859504132275
0.40707964601769914,0,58429.73,0,2,2,1,0.7058823529411764,0.8290680169700287,0.8372641509433961,20,0.8333333333333333,0.8870523415978013
0.5663716814159292,0,24364.83,0,3,5,2,0.058823529411764705,0.4156288490488573,0.4858490566037736,20,0.6666666666666666,0.691460055096421
0.7256637168141593,1,42139.59,1,3,2,0,0.23529411764705882,0.22156835910770495,0.5235849056603774,20,0.3333333333333333,0.9559228650137754
0.584070796460177,2,46837.1,1,3,1,2,0.11764705882352941,0.06117421650472149,0.1540880503144654,20,0.16666666666666666,0.586776859504134
0.4690265486725664,0,62629.42,2,2,3,0,0.1764705882352941,0.5494731079786507,0.33097484276729555,20,0.3333333333333333,0.5702479338842963
0.4336283185840708,0,24096.75,2,3,2,1,0.1764705882352941,0.1733953742986178,0.24056603773584903,20,0.0,0.6804407713498648
0.3008849557522124,2,46519.19,1,1,1,2,0.29411764705882354,0.26618311208430273,0.6069182389937107,20,0.6666666666666666,0.691460055096421
0.4867256637168142,1,29782.16,1,2,2,0,0.4117647058823529,0.6972765840974408,0.36163522012578614,20,0.3333333333333333,0.8980716253443575
0.7876106194690267,0,75618.56,0,2,4,2,0.11764705882352941,0.31052415491993973,0.5927672955974842,20,0.8333333333333333,0.1735537190082681
0.5132743362831859,1,63666.13,0,3,4,1,0.23529411764705882,0.21239906938552075,0.42610062893081757,20,0.5,0.9779614325068877
0.5929203539823009,0,63232.76,1,3,0,1,0.29411764705882354,0.1453400848501437,0.14544025157232704,20,0.16666666666666666,0.6253443526170841
0.6460176991150443,1,84307.57,1,0,0,0,0.1764705882352941,0.12864376625153964,0.3168238993710692,20,0.5,0.09090909090909349
0.5309734513274336,1,37693.37,1,3,3,1,0.29411764705882354,0.24401259066648417,0.5809748427672955,20,0.6666666666666666,0.24793388429752383
0.4336283185840708,1,81685.79,0,2,3,1,0.4117647058823529,0.6289859039277406,0.5455974842767296,20,1.0,0.4848484848484844
0.5486725663716814,0,65088.03,0,1,0,1,0.29411764705882354,0.3511701108526071,0.39072327044025157,20,0.3333333333333333,0.6473829201101964
0.6548672566371682,0,82606.59,1,2,0,1,0.11764705882352941,0.2263582865745176,0.4732704402515723,20,0.0,0.3333333333333357
0.45132743362831856,2,52603.83,1,3,1,2,0.23529411764705882,0.07923908580812919,0.4488993710691824,20,0.6666666666666666,0.4600550964187349
0.584070796460177,0,-4434.87,2,3,2,0,0.29411764705882354,0.0975776652524976,0.31210691823899367,20,0.3333333333333333,0.1460055096418742
0.5575221238938053,0,56797.19,2,0,1,2,0.4117647058823529,0.12672779526481456,0.15644654088050314,20,0.6666666666666666,0.26721763085399886
0.4690265486725664,0,33672.43,0,3,4,1,0.23529411764705882,0.18653346106473245,0.46540880503144655,20,0.5,0.5344352617079906
0.35398230088495575,0,52931.47,2,1,5,0,0.3529411764705882,0.6020254550431094,0.24842767295597484,20,0.3333333333333333,0.7823691460055144
0.6283185840707965,1,24188.57,1,3,3,2,0.29411764705882354,0.367045299028329,0.3380503144654088,20,1.0,0.09917355371901238
0.6106194690265487,0,41796.12,0,1,4,0,0.4117647058823529,0.26631996715478307,0.28223270440251574,20,1.0,0.7162534435261705
0.5132743362831859,1,83308.9,0,2,2,2,0.1764705882352941,0.8115505679485425,0.44025157232704404,20,0.16666666666666666,0.22038567493112993
0.4424778761061947,0,45760.52,1,2,4,1,0.3529411764705882,0.08252360749965786,0.41430817610062887,20,0.3333333333333333,0.7052341597796143
0.2920353982300885,1,34479.16,2,0,1,2,0.3529411764705882,0.043519912412754894,0.4803459119496855,20,0.8333333333333333,0.019283746556475023
0.6548672566371682,1,41545.46,1,3,0,0,0.11764705882352941,0.257971807855481,0.3718553459119497,20,0.0,0.2561983471074427
0.2831858407079646,0,63126.61,2,2,5,1,0.5882352941176471,0.6497878746407555,0.565251572327044,20,0.8333333333333333,0.3278236914600541
0.37168141592920356,1,55319.1,1,0,0,1,0.23529411764705882,0.3164089229505953,0.2783018867924528,20,1.0,0.06060606060606233
0.7168141592920354,1,49924.93,1,3,3,1,0.29411764705882354,0.3814150814287669,0.21933962264150944,20,0.0,0.8347107438016579
0.415929203539823,1,29736.79,1,3,2,2,0.4117647058823529,0.33337895169016013,0.6855345911949685,20,0.6666666666666666,0.691460055096421
0.4867256637168142,0,45301.32,1,1,3,0,0.5294117647058824,0.2812371698371424,0.32311320754716977,20,1.0,0.9669421487603316
0.336283185840708,2,68522.94,0,2,2,0,0.29411764705882354,0.7503763514438211,0.19968553459119495,20,0.16666666666666666,0.18181818181818699
0.40707964601769914,1,56637.65,1,3,5,0,0.47058823529411764,0.4575065006158478,0.2272012578616352,20,0.6666666666666666,0.03581267217631279
0.5929203539823009,1,56507.47,1,0,2,2,0.23529411764705882,0.09470370877241001,0.42845911949685533,20,0.16666666666666666,0.9146005509641881
0.5221238938053097,1,-2744.29,1,2,1,0,0.47058823529411764,0.23552757629670182,0.33962264150943394,20,0.3333333333333333,0.8016528925619824
0.7876106194690267,2,55349.18,2,3,1,2,0.23529411764705882,0.042425071848912,0.60062893081761,20,0.0,0.19834710743801764
0.3893805309734513,0,46119.01,0,1,2,0,0.3529411764705882,0.15478308471328864,0.37028301886792453,20,0.6666666666666666,0.980716253443525
0.49557522123893805,1,77143.62,2,0,0,2,0.1764705882352941,0.15574107020665118,0.4040880503144654,20,0.16666666666666666,0.9146005509641881
0.4778761061946903,2,16168.35,0,1,2,0,0.23529411764705882,0.08293417271109894,0.42924528301886794,20,0.8333333333333333,0.05785123966942507
0.37168141592920356,1,61545.1,2,1,5,0,0.11764705882352941,0.19447105515259341,0.6910377358490566,20,0.6666666666666666,0.5371900826446279
0.5309734513274336,1,67995.01,2,1,5,2,0.3529411764705882,0.3819625017106884,0.27122641509433965,20,0.5,0.11019283746556852
0.4690265486725664,2,23193.46,2,0,4,2,0.3529411764705882,0.17599562063774463,0.18789308176100628,20,0.6666666666666666,0.42148760330578483
0.3274336283185841,1,64692.47,0,0,1,0,0.11764705882352941,0.588613658136034,0.2916666666666667,20,0.0,0.7768595041322328
0.6106194690265487,0,80124.8,0,3,5,1,0.7647058823529411,0.21458875051320653,0.2342767295597484,20,0.0,0.4104683195592287
0.40707964601769914,0,46641.31,2,1,5,2,0.3529411764705882,0.11961133159983578,0.5526729559748428,20,0.3333333333333333,0.8595041322314074
0.46017699115044247,0,74282.41,2,1,4,2,0.47058823529411764,0.6615574107020665,0.5,20,0.3333333333333333,0.37741046831956027
